,postal_code,is_open,RestaurantsTakeOut,RestaurantsDelivery,BusinessAcceptsCreditCards,HighPriceRange,OutdoorSeating,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,Alcohol,GoodForKids,Restaurants,Food,Nightlife,Bars,Sandwiches,Pizza,American (New),Breakfast & Brunch,American (Traditional),Coffee & Tea,Italian,Chinese,Fast Food,Burgers,Seafood,Cafes,Mexican,Delis,Event Planning & Services,Salad,Specialty Food,Chicken Wings,Bakeries,Japanese,Asian Fusion,Vegetarian,Caterers,Desserts,Sushi Bars,Mediterranean,Cheesesteaks,Pubs,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,garage,street,validated,lot,valet,days_open,avg_hours_open,yelp_score,zip,median_income,mean_income,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,RestaurantsAttire_other,WiFi_free,WiFi_no,WiFi_paid,HighMedianIncome,HighMeanIncome
68,19120.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.532645534290271,19120.0,38996.0,53609.0,1,0,0,0,0,1,0,0,0
69,19104.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,12.0,2.7025136003146097,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
70,19130.0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,8.333333333333334,3.0855328881644675,19130.0,88858.0,121662.0,1,0,0,0,0,1,0,1,1
71,19104.0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.928571428571429,3.535613310134841,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
72,19147.0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,10.0,3.904361428045639,19147.0,86147.0,128426.0,0,0,0,1,0,1,0,1,1
73,19134.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.0,3.530134339344866,19134.0,34374.0,47673.0,1,0,0,0,0,1,0,0,0
74,19104.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,7,9.642857142857142,3.992200116465453,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
75,19107.0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.642857142857142,4.218797719637585,19107.0,60676.0,91522.0,0,0,0,1,1,0,0,1,1
76,19147.0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.785714285714286,3.769758993443204,19147.0,86147.0,128426.0,0,0,0,1,1,0,0,1,1
77,19104.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,14.928571428571429,3.976629672266792,19104.0,28603.0,46430.0,1,0,0,0,1,0,0,0,0
78,19123.0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10.428571428571429,2.907645534290271,19123.0,77111.0,106137.0,1,0,0,0,0,1,0,1,1
79,19123.0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.3384127314333263,19123.0,77111.0,106137.0,1,0,0,0,0,1,0,1,1
80,19148.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,12.0,4.348086124401914,19148.0,60226.0,75581.0,1,0,0,0,0,0,1,0,0
81,19104.0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6,19.0,3.5130582137161084,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
82,19151.0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8.0,2.934808612440192,19151.0,47174.0,63686.0,1,0,0,0,0,1,0,0,0
83,19130.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.0,2.934808612440192,19130.0,88858.0,121662.0,1,0,0,0,0,1,0,1,1
84,19107.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5.0,3.974933438802284,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
85,19154.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10.0,4.142797103323419,19154.0,72161.0,90650.0,0,0,0,1,1,0,0,1,0
86,19119.0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,7,12.285714285714286,3.503096809576943,19119.0,73671.0,111458.0,1,0,0,0,0,1,0,1,1
87,19111.0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,7,6.0,2.242038809144072,19111.0,51567.0,69823.0,1,0,0,0,1,0,0,0,0
88,19107.0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9.714285714285714,4.459208311181995,19107.0,60676.0,91522.0,0,0,0,1,1,0,0,1,1
89,19120.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.2391746411483253,19120.0,38996.0,53609.0,1,0,0,0,0,1,0,0,0
90,19107.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,18.0,3.7779818865345183,19107.0,60676.0,91522.0,0,0,0,1,1,0,0,1,1
91,19120.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,11.014882185523954,3.268396304240224,19120.0,38996.0,53609.0,1,0,0,0,0,1,0,0,0
92,19146.0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,7,9.428571428571429,3.5012456165706936,19146.0,77091.0,108126.0,1,0,0,0,0,1,0,1,1
93,19111.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.235863418877773,19111.0,51567.0,69823.0,1,0,0,0,0,1,0,0,0
94,19106.0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,7,12.5,2.814542400488649,19106.0,116368.0,162885.0,1,0,0,0,1,0,0,1,1
95,19122.0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,11.142857142857142,3.228926259499015,19122.0,44758.0,72780.0,1,0,0,0,0,1,0,0,0
96,19149.0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.009775614585052,19149.0,47196.0,59480.0,1,0,0,0,0,1,0,0,0
97,19103.0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,7,7.714285714285714,3.501963641160317,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
98,19147.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,4.0,3.97833969624727,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
99,19127.0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,11.571428571428571,3.506318490507794,19127.0,74936.0,104604.0,1,0,0,0,1,0,0,1,1
100,19143.0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,8.166666666666666,3.980451235292348,19143.0,37434.0,56396.0,1,0,0,0,0,1,0,0,0
101,19176.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.9253692531724567,0.0,66177.93537346486,95822.35836521038,1,0,0,0,0,1,0,1,1
102,19107.0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,13.142857142857142,4.367834928229666,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
103,19103.0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,11.014882185523954,4.374128503075871,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
104,19136.0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6,11.014882185523954,2.7898724082934607,19136.0,54391.0,68317.0,1,0,0,0,0,1,0,0,0
105,19111.0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.3113397129186604,19111.0,51567.0,69823.0,1,0,0,0,0,1,0,0,0
106,19153.0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17.0,3.942967824063913,19153.0,54485.0,58996.0,0,0,0,1,1,0,0,0,0
107,19102.0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.519587320574163,19102.0,110096.0,177851.0,0,1,0,0,0,1,0,1,1
108,19134.0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,12.5,3.389174641148325,19134.0,34374.0,47673.0,0,0,0,1,0,1,0,0,0
109,19134.0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.571428571428571,3.127598242999451,19134.0,34374.0,47673.0,1,0,0,0,0,1,0,0,0
110,19135.0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.142857142857142,2.558551098024782,19135.0,44329.0,63165.0,1,0,0,0,0,1,0,0,0
111,19148.0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.3243122009569377,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
112,19149.0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.389174641148325,19149.0,47196.0,59480.0,1,0,0,0,0,1,0,0,0
113,19107.0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,8.5,3.5091103816624014,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
114,19148.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10.285714285714286,2.238038277511962,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
115,19114.0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,11.142857142857142,3.512242075358852,19114.0,65893.0,80138.0,1,0,0,0,0,1,0,1,0
116,19130.0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,10.0,4.43584219816974,19130.0,88858.0,121662.0,1,0,0,0,1,0,0,1,1
117,19145.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9.285714285714286,3.89093847057836,19145.0,54353.0,70563.0,1,0,0,0,0,1,0,0,0
118,19146.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.5412364643666585,19146.0,77091.0,108126.0,0,0,0,1,0,1,0,1,1
119,19141.0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,11.0,3.960150595019016,19141.0,36572.0,49039.0,1,0,0,0,0,1,0,0,0
120,19103.0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,9.285714285714286,4.425330467926365,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
121,19147.0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.9493122009569377,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
122,19136.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.0,3.53133971291866,19136.0,54391.0,68317.0,1,0,0,0,0,1,0,0,0
123,19104.0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,12.857142857142858,3.5051208681239645,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
124,19107.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.964285714285714,3.977557735822984,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
125,19107.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.0,4.177646166413817,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
126,19145.0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.5,3.760903570114096,19145.0,54353.0,70563.0,1,0,0,0,0,1,0,0,0
127,19148.0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.166666666666666,3.2882775119617227,19148.0,60226.0,75581.0,1,0,0,0,1,0,0,0,0
128,19124.0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13.333333333333334,3.799467510418274,19124.0,36884.0,56264.0,0,0,0,1,0,1,0,0,0
129,19103.0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.532645534290271,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
130,19106.0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,12.583333333333334,4.439650652159664,19106.0,116368.0,162885.0,1,0,0,0,1,0,0,1,1
131,19152.0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,8.833333333333334,3.987786822834905,19152.0,55927.0,70746.0,1,0,0,0,1,0,0,0,0
132,19103.0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9.214285714285714,3.504896830143541,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
133,19148.0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10.583333333333334,3.5182207633248024,19148.0,60226.0,75581.0,0,0,0,1,1,0,0,0,0
134,19106.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,10.833333333333334,3.228926259499015,19106.0,116368.0,162885.0,1,0,0,0,0,1,0,1,1
135,19103.0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,24.0,2.750567674965534,19103.0,79110.0,134268.0,0,0,0,1,1,0,0,1,1
136,19103.0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.0,3.50221952641067,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
137,19104.0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.571428571428571,3.235863418877773,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
138,19129.0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10.142857142857142,3.9542903884041656,19129.0,72328.0,97886.0,1,0,0,0,0,1,0,1,1
139,19104.0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.142857142857142,4.286830529402686,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
140,19106.0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.0,2.612851090251653,19106.0,116368.0,162885.0,1,0,0,0,1,0,0,1,1
141,19130.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.0,3.967281541173508,19130.0,88858.0,121662.0,1,0,0,0,0,1,0,1,1
142,19148.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7.0,4.099499782514137,19148.0,60226.0,75581.0,1,0,0,0,1,0,0,0,0
143,19149.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.285714285714286,3.216208133971292,19149.0,47196.0,59480.0,1,0,0,0,0,1,0,0,0
144,19125.0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9.0,4.099499782514137,19125.0,79612.0,89666.0,1,0,0,0,0,1,0,1,0
145,19107.0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,5.25,4.4777124668178185,19107.0,60676.0,91522.0,1,0,0,0,1,0,0,1,1
146,19106.0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,11.014882185523954,3.519587320574163,19106.0,116368.0,162885.0,1,0,0,0,0,1,0,1,1
